trade_date,close,pe
2008-04-15,1334.43,16.8685
2008-04-16,1364.71,17.2511
2008-04-17,1365.56,17.2669
2008-04-18,1390.33,17.5799
2008-04-21,1388.17,17.5521
2008-04-22,1375.94,17.3979
2008-04-23,1379.93,17.4431
2008-04-24,1388.82,17.5543
2008-04-25,1397.84,17.6644
2008-04-28,1396.37,17.6439
2008-04-29,1390.94,17.5754
2008-04-30,1385.59,17.4812
2008-05-01,1409.34,17.7843
2008-05-02,1413.9,17.8421
2008-05-05,1407.49,17.7717
2008-05-06,1418.26,17.9074
2008-05-07,1392.57,17.5826
2008-05-08,1397.68,17.6472
2008-05-09,1388.28,17.5285
2008-05-12,1403.58,17.7363
2008-05-13,1403.04,17.7292
2008-05-14,1408.66,17.8142
2008-05-15,1423.57,18.0029
2008-05-16,1425.35,18.0255
2008-05-19,1426.63,18.0417
2008-05-20,1413.4,17.8745
2008-05-21,1390.71,17.5878
2008-05-22,1394.35,17.6379
2008-05-23,1375.93,17.4047
2008-05-27,1385.35,17.5224
2008-05-28,1390.84,17.5916
2008-05-29,1398.26,17.6848
2008-05-30,1400.38,17.7132
2008-06-02,1385.67,17.6575
2008-06-03,1377.65,17.5554
2008-06-04,1377.2,17.5503
2008-06-05,1404.05,17.8921
2008-06-06,1360.68,17.3537
2008-06-09,1361.76,17.3669
2008-06-10,1358.44,17.3349
2008-06-11,1335.49,16.9726
2008-06-12,1339.87,17.0283
2008-06-13,1360.03,17.2841
2008-06-16,1360.14,17.2774
2008-06-17,1350.93,17.16
2008-06-18,1337.81,16.9933
2008-06-19,1342.83,17.0571
2008-06-20,1317.93,16.7409
2008-06-23,1318.0,16.7983
2008-06-24,1314.29,16.751
2008-06-25,1321.97,16.8486
2008-06-26,1283.15,16.3538
2008-06-27,1278.38,16.3991
2008-06-30,1280.0,17.4333
2008-07-01,1284.91,17.343
2008-07-02,1261.52,17.0271
2008-07-03,1262.9,17.0411
2008-07-07,1252.31,16.8999
2008-07-08,1273.7,17.1887
2008-07-09,1244.69,16.797
2008-07-10,1253.39,16.9734
2008-07-11,1239.49,16.7856
2008-07-14,1228.3,16.6338
2008-07-15,1214.91,16.4522
2008-07-16,1245.36,16.8652
2008-07-17,1260.32,17.0682
2008-07-18,1260.68,17.1488
2008-07-21,1260.0,17.1399
2008-07-22,1277.0,17.3717
2008-07-23,1282.19,17.4414
2008-07-24,1252.54,17.037
2008-07-25,1257.76,17.1039
2008-07-28,1234.37,16.7932
2008-07-29,1263.2,17.1857
2008-07-30,1284.26,17.7302
2008-07-31,1267.38,17.4703
2008-08-01,1260.31,17.3756
2008-08-04,1249.01,17.2245
2008-08-05,1284.88,17.7196
2008-08-06,1289.19,17.7785
2008-08-07,1266.07,17.4607
2008-08-08,1296.32,17.8778
2008-08-11,1305.32,18.0016
2008-08-12,1289.59,17.7844
2008-08-13,1285.83,17.7327
2008-08-14,1292.93,17.9518
2008-08-15,1298.2,18.0253
2008-08-18,1278.6,17.7526
2008-08-19,1266.69,17.5878
2008-08-20,1274.54,17.6974
2008-08-21,1277.72,17.7325
2008-08-22,1292.2,17.9335
2008-08-25,1266.84,17.5808
2008-08-26,1271.51,17.6453
2008-08-27,1281.66,17.7812
2008-08-28,1300.68,18.0415
2008-08-29,1282.83,17.8429
2008-09-02,1277.58,17.925
2008-09-03,1274.98,17.8892
2008-09-04,1236.83,17.3534
2008-09-05,1242.31,17.4309
2008-09-08,1267.79,17.7843
2008-09-09,1224.51,17.1771
2008-09-10,1232.04,17.2831
2008-09-11,1249.05,17.0621
2008-09-12,1251.7,17.0981
2008-09-15,1192.7,16.3042
2008-09-16,1213.59,16.5896
2008-09-17,1156.39,15.6597
2008-09-18,1206.51,16.3371
2008-09-19,1255.08,16.9954
2008-09-22,1207.09,16.3816
2008-09-23,1188.22,16.1304
2008-09-24,1185.87,16.0974
2008-09-25,1209.18,16.4039
2008-09-26,1213.01,16.5385
2008-09-29,1106.39,15.0253
2008-09-30,1166.36,16.7778
2008-10-01,1161.06,16.7016
2008-10-02,1114.28,16.3441
2008-10-03,1099.23,16.1099
2008-10-06,1056.89,15.4901
2008-10-07,996.23,14.5832
2008-10-08,984.94,14.4167
2008-10-09,909.92,13.3214
2008-10-10,899.22,13.1606
2008-10-13,1003.35,14.684
2008-10-14,998.01,14.6063
2008-10-15,907.84,13.2864
2008-10-16,946.43,13.8509
2008-10-17,940.55,13.7635
2008-10-20,985.4,14.4215
2008-10-21,955.05,13.9778
2008-10-22,896.78,13.1254
2008-10-23,908.11,13.2924
2008-10-24,876.77,12.832
2008-10-27,848.92,12.4315
2008-10-28,940.51,13.772
2008-10-29,930.09,13.62
2008-10-30,954.09,13.9716
2008-10-31,968.75,14.1126
2008-11-03,966.3,14.0935
2008-11-04,1005.75,14.67
2008-11-05,952.77,13.8971
2008-11-06,904.88,13.2082
2008-11-07,930.99,13.5894
2008-11-10,919.21,13.4186
2008-11-11,898.95,13.122
2008-11-12,852.3,12.4413
2008-11-13,911.29,13.3127
2008-11-14,873.29,12.7583
2008-11-17,850.75,12.4327
2008-11-18,859.12,12.5556
2008-11-19,806.58,11.7587
2008-11-20,752.44,10.9876
2008-11-21,800.03,11.6827
2008-11-24,851.81,12.4324
2008-11-25,857.39,12.5139
2008-11-26,887.68,12.9553
2008-11-28,896.24,13.1939
2008-12-01,816.21,11.9976
2008-12-02,848.81,12.4767
2008-12-03,870.74,12.7992
2008-12-04,845.22,12.4304
2008-12-05,876.07,12.8858
2008-12-08,909.7,13.3815
2008-12-09,888.67,13.0729
2008-12-10,899.24,13.2284
2008-12-11,873.59,12.8508
2008-12-12,879.73,12.9418
2008-12-15,868.57,12.7778
2008-12-16,913.18,13.4338
2008-12-17,904.42,13.3045
2008-12-18,885.28,13.0227
2008-12-19,887.88,13.1323
2008-12-22,871.63,12.9646
2008-12-23,863.16,12.8357
2008-12-24,868.15,12.909
2008-12-26,872.8,12.8665
2008-12-29,869.42,12.9115
2008-12-30,890.64,13.2265
2008-12-31,903.25,16.7294
2009-01-02,931.8,15.215
2009-01-05,927.45,15.1585
2009-01-06,934.7,15.2779
2009-01-07,906.65,14.8196
2009-01-08,909.73,14.87
2009-01-09,890.35,14.5531
2009-01-12,870.26,14.2245
2009-01-13,871.79,14.2491
2009-01-14,842.62,13.7719
2009-01-15,843.74,13.7899
2009-01-16,850.12,13.894
2009-01-20,805.22,13.16
2009-01-21,840.24,13.7321
2009-01-22,827.5,13.5232
2009-01-23,831.95,13.5957
2009-01-26,836.57,13.7029
2009-01-27,845.71,13.8526
2009-01-28,874.09,14.3164
2009-01-29,845.14,13.842
2009-01-30,825.88,13.4867
2009-02-02,825.44,13.5351
2009-02-03,838.51,13.7494
2009-02-04,832.23,13.6465
2009-02-05,845.85,13.8707
2009-02-06,868.6,14.2447
2009-02-09,869.89,14.2659
2009-02-10,827.16,13.5649
2009-02-11,833.74,13.6729
2009-02-12,835.19,13.6968
2009-02-13,826.84,13.5598
2009-02-17,789.17,12.9439
2009-02-18,788.42,12.9317
2009-02-19,778.94,12.7686
2009-02-20,770.05,12.6223
2009-02-23,743.33,12.1844
2009-02-24,773.14,12.6727
2009-02-25,764.9,12.5377
2009-02-26,752.83,12.3472
2009-02-27,735.09,12.0565
2009-03-02,700.82,11.5116
2009-03-03,696.33,11.4381
2009-03-04,712.87,11.6834
2009-03-05,682.55,11.1947
2009-03-06,683.38,11.2084
2009-03-09,676.53,11.0961
2009-03-10,719.6,11.8025
2009-03-11,721.36,11.8307
2009-03-12,750.74,12.3131
2009-03-13,756.55,12.4092
2009-03-16,753.89,12.3656
2009-03-17,778.12,12.7718
2009-03-18,794.35,13.038
2009-03-19,784.04,12.8687
2009-03-20,768.54,12.6141
2009-03-23,822.92,13.5234
2009-03-24,806.12,13.247
2009-03-25,813.88,13.3749
2009-03-26,832.86,13.6874
2009-03-27,815.94,13.4411
2009-03-30,787.53,12.9717
2009-03-31,797.87,14.3764
2009-04-01,811.08,14.6139
2009-04-02,834.38,15.0232
2009-04-03,842.5,15.1618
2009-04-06,835.48,15.0728
2009-04-07,815.55,14.7134
2009-04-08,825.16,14.887
2009-04-09,856.56,15.5209
2009-04-13,858.73,15.5651
2009-04-14,841.5,15.2534
2009-04-15,852.06,15.447
2009-04-16,865.3,15.6869
2009-04-17,869.6,15.7651
2009-04-20,832.39,15.0905
2009-04-21,850.08,15.4112
2009-04-22,843.55,15.2929
2009-04-23,851.92,15.446
2009-04-24,866.23,15.7049
2009-04-27,857.51,15.5871
2009-04-28,855.16,15.5447
2009-04-29,873.64,15.8808
2009-04-30,872.81,15.8867
2009-05-01,877.52,15.9867
2009-05-04,907.24,16.5439
2009-05-05,903.8,16.4801
2009-05-06,919.53,16.7677
2009-05-07,907.39,16.5464
2009-05-08,929.23,16.9472
2009-05-11,909.24,16.5882
2009-05-12,908.35,16.5792
2009-05-13,883.92,16.1248
2009-05-14,893.07,16.3391
2009-05-15,882.88,16.153
2009-05-18,909.71,16.6429
2009-05-19,908.13,16.6141
2009-05-20,903.47,16.5251
2009-05-21,888.33,16.2273
2009-05-22,887.0,16.2066
2009-05-26,910.33,16.6307
2009-05-27,893.06,16.3146
2009-05-28,906.83,16.5651
2009-05-29,919.14,16.7933
2009-06-01,942.87,17.2569
2009-06-02,944.74,17.2913
2009-06-03,931.76,16.2706
2009-06-04,942.46,16.4581
2009-06-05,940.09,16.4374
2009-06-08,939.14,16.423
2009-06-09,942.43,16.4814
2009-06-10,939.15,16.4243
2009-06-11,944.89,16.5248
2009-06-12,946.21,16.5477
2009-06-15,923.72,16.165
2009-06-16,911.97,15.9593
2009-06-17,910.71,15.9373
2009-06-18,918.37,16.0714
2009-06-19,921.23,16.1297
2009-06-22,893.04,15.7336
2009-06-23,895.1,15.7693
2009-06-24,900.94,15.871
2009-06-25,920.26,16.2116
2009-06-26,918.9,16.2032
2009-06-29,927.23,16.3523
2009-06-30,919.32,18.1288
2009-07-01,923.33,18.2171
2009-07-02,896.42,17.686
2009-07-06,898.72,17.7921
2009-07-07,881.03,17.442
2009-07-08,879.56,17.4126
2009-07-09,882.68,17.4922
2009-07-10,879.13,17.4218
2009-07-13,901.05,17.8562
2009-07-14,905.84,17.951
2009-07-15,932.68,18.4829
2009-07-16,940.74,18.6431
2009-07-17,940.38,18.6363
2009-07-20,951.13,18.8494
2009-07-21,954.58,18.9181
2009-07-22,954.07,18.9077
2009-07-23,976.29,19.3562
2009-07-24,979.26,19.4153
2009-07-27,982.18,19.4432
2009-07-28,979.62,19.3925
2009-07-29,975.15,19.3045
2009-07-30,986.75,19.5336
2009-07-31,987.48,19.5764
2009-08-03,1002.63,19.8977
2009-08-04,1005.65,19.9582
2009-08-05,1002.72,19.9009
2009-08-06,997.08,20.9738
2009-08-07,1010.48,21.2565
2009-08-10,1007.1,21.1852
2009-08-11,994.35,20.9167
2009-08-12,1005.81,21.1581
2009-08-13,1012.73,21.3238
2009-08-14,1004.09,21.142
2009-08-17,979.73,20.6296
2009-08-18,989.67,20.8385
2009-08-19,996.46,20.9742
2009-08-20,1007.37,21.215
2009-08-21,1026.13,21.6106
2009-08-24,1025.57,21.5992
2009-08-25,1028.0,21.6506
2009-08-26,1028.12,21.6533
2009-08-27,1030.98,21.7077
2009-08-28,1028.93,21.6671
2009-08-31,1020.62,21.5072
2009-09-01,998.04,21.0209
2009-09-02,994.75,20.9519
2009-09-03,1003.24,21.1357
2009-09-04,1016.4,21.4121
2009-09-08,1025.39,21.5961
2009-09-09,1033.37,21.772
2009-09-10,1044.14,21.9985
2009-09-11,1042.73,21.9859
2009-09-14,1049.34,22.1307
2009-09-15,1052.63,22.1998
2009-09-16,1068.76,22.5401
2009-09-17,1065.49,22.4701
2009-09-18,1068.3,22.5286
2009-09-21,1064.66,22.8531
2009-09-22,1071.66,23.0038
2009-09-23,1060.87,22.7717
2009-09-24,1050.78,22.5557
2009-09-25,1044.38,22.3166
2009-09-28,1062.98,22.7723
2009-09-29,1060.61,22.7217
2009-09-30,1057.08,23.0609
2009-10-01,1029.85,22.4668
2009-10-02,1025.21,22.3563
2009-10-05,1040.46,22.7515
2009-10-06,1054.72,23.0631
2009-10-07,1057.58,23.1262
2009-10-08,1065.48,23.3481
2009-10-09,1071.49,23.48
2009-10-12,1076.19,23.5822
2009-10-13,1073.19,23.5169
2009-10-14,1092.02,23.9293
2009-10-15,1096.56,24.0275
2009-10-16,1087.68,23.8435
2009-10-19,1097.91,24.0674
2009-10-20,1091.06,23.9176
2009-10-21,1081.4,23.7061
2009-10-22,1092.91,23.9606
2009-10-23,1079.6,23.7168
2009-10-26,1066.95,23.4653
2009-10-27,1063.41,23.3878
2009-10-28,1042.63,22.9289
2009-10-29,1066.11,23.4451
2009-10-30,1036.19,22.8025
2009-11-02,1042.88,22.9878
2009-11-03,1045.41,23.0424
2009-11-04,1046.5,22.9532
2009-11-05,1066.63,23.3951
2009-11-06,1069.3,23.4557
2009-11-09,1093.08,23.9818
2009-11-10,1093.01,23.9804
2009-11-11,1098.51,24.1005
2009-11-12,1087.24,23.8571
2009-11-13,1093.48,23.994
2009-11-16,1109.3,24.3409
2009-11-17,1110.32,24.362
2009-11-18,1109.8,24.3507
2009-11-19,1094.9,24.0217
2009-11-20,1091.38,23.9416
2009-11-23,1106.24,24.2683
2009-11-24,1105.65,24.2554
2009-11-25,1110.63,24.3681
2009-11-27,1091.49,23.9721
2009-11-30,1095.63,24.1092
2009-12-01,1108.86,24.4001
2009-12-02,1109.24,24.4084
2009-12-03,1099.92,24.1553
2009-12-04,1105.98,24.2885
2009-12-07,1103.25,24.1673
2009-12-08,1091.94,23.9202
2009-12-09,1095.95,24.0093
2009-12-10,1102.35,24.1427
2009-12-11,1106.41,24.2318
2009-12-14,1114.11,24.4001
2009-12-15,1107.93,24.2643
2009-12-16,1109.18,24.2911
2009-12-17,1096.08,24.0038
2009-12-18,1102.47,24.1433
2009-12-21,1114.05,25.9554
2009-12-22,1118.02,26.0478
2009-12-23,1120.59,26.1489
2009-12-24,1126.48,26.286
2009-12-28,1127.78,25.9446
2009-12-29,1126.2,25.9087
2009-12-30,1126.42,25.9135
2009-12-31,1115.1,18.9199
2010-01-04,1132.99,19.1275
2010-01-05,1136.52,19.1868
2010-01-06,1137.14,19.197
2010-01-07,1141.69,19.2741
2010-01-08,1144.98,19.3297
2010-01-11,1146.98,19.3637
2010-01-12,1136.22,19.1822
2010-01-13,1145.68,19.3414
2010-01-14,1148.46,19.3883
2010-01-15,1136.03,19.1785
2010-01-19,1150.23,19.4182
2010-01-20,1138.04,19.2119
2010-01-21,1116.48,18.8476
2010-01-22,1091.76,18.4308
2010-01-25,1096.78,18.502
2010-01-26,1092.17,18.4245
2010-01-27,1097.5,18.5138
2010-01-28,1084.53,18.2948
2010-01-29,1073.87,18.0765
2010-02-01,1089.19,18.2466
2010-02-02,1103.32,18.4839
2010-02-03,1097.28,18.3825
2010-02-04,1063.11,17.8094
2010-02-05,1066.19,17.8618
2010-02-08,1056.74,17.7048
2010-02-09,1070.52,17.9355
2010-02-10,1068.13,17.8953
2010-02-11,1078.47,18.068
2010-02-12,1075.51,18.0183
2010-02-16,1094.87,18.3902
2010-02-17,1099.51,18.468
2010-02-18,1106.75,18.5901
2010-02-19,1109.17,18.6309
2010-02-22,1108.01,18.6115
2010-02-23,1094.6,18.3866
2010-02-24,1105.24,18.5658
2010-02-25,1102.94,18.5279
2010-02-26,1104.49,18.5541
2010-03-01,1115.71,18.7342
2010-03-02,1118.31,18.7781
2010-03-03,1118.79,18.786
2010-03-04,1122.97,18.8201
2010-03-05,1138.7,19.0853
2010-03-08,1138.5,19.0828
2010-03-09,1140.45,19.115
2010-03-10,1145.61,19.2042
2010-03-11,1150.24,19.2817
2010-03-12,1149.99,19.2776
2010-03-15,1150.51,19.2832
2010-03-16,1159.46,19.4328
2010-03-17,1166.21,19.5461
2010-03-18,1165.83,19.5399
2010-03-19,1159.9,19.4401
2010-03-22,1165.81,19.5748
2010-03-23,1174.17,19.7152
2010-03-24,1167.72,19.6068
2010-03-25,1165.73,19.5754
2010-03-26,1166.59,19.585
2010-03-29,1173.22,19.5246
2010-03-30,1173.27,19.5254
2010-03-31,1169.43,17.7179
2010-04-01,1178.1,17.843
2010-04-05,1187.44,17.9417
2010-04-06,1189.44,17.9724
2010-04-07,1182.45,17.8672
2010-04-08,1186.44,17.9275
2010-04-09,1194.37,18.0471
2010-04-12,1196.48,18.0776
2010-04-13,1197.3,18.0901
2010-04-14,1210.65,18.2922
2010-04-15,1211.67,18.3076
2010-04-16,1192.13,18.012
2010-04-19,1197.52,18.0927
2010-04-20,1207.17,18.2384
2010-04-21,1205.94,18.2199
2010-04-22,1208.67,18.2613
2010-04-23,1217.28,18.3914
2010-04-26,1212.05,18.3124
2010-04-27,1183.71,17.884
2010-04-28,1191.36,17.9996
2010-04-29,1206.78,18.2331
2010-04-30,1186.69,17.8904
2010-05-03,1202.26,18.0566
2010-05-04,1173.6,17.6257
2010-05-05,1165.9,17.5099
2010-05-06,1128.15,16.9443
2010-05-07,1110.88,16.6854
2010-05-10,1159.73,17.4155
2010-05-11,1155.79,17.3562
2010-05-12,1171.67,17.5946
2010-05-13,1157.44,17.3764
2010-05-14,1135.68,17.0496
2010-05-17,1136.94,17.0683
2010-05-18,1120.8,16.8259
2010-05-19,1115.05,16.7398
2010-05-20,1071.59,16.0874
2010-05-21,1087.69,16.3285
2010-05-24,1073.65,16.1196
2010-05-25,1074.03,16.1251
2010-05-26,1067.95,16.0336
2010-05-27,1103.06,16.5621
2010-05-28,1089.41,16.3571
2010-06-01,1070.71,16.0535
2010-06-02,1098.38,16.4681
2010-06-03,1102.83,16.5122
2010-06-04,1064.88,15.9426
2010-06-07,1050.47,15.7263
2010-06-08,1062.0,15.899
2010-06-09,1055.69,15.8046
2010-06-10,1086.84,16.3365
2010-06-11,1091.6,16.4073
2010-06-14,1089.63,16.3782
2010-06-15,1115.23,16.7633
2010-06-16,1114.61,16.7537
2010-06-17,1116.04,16.775
2010-06-18,1117.51,16.7951
2010-06-21,1113.2,16.7647
2010-06-22,1095.31,16.4953
2010-06-23,1092.04,16.4457
2010-06-24,1073.69,16.1682
2010-06-25,1076.76,16.2096
2010-06-28,1074.57,16.0642
2010-06-29,1041.24,15.5656
2010-06-30,1030.71,14.2037
2010-07-01,1027.37,14.1505
2010-07-02,1022.58,14.0594
2010-07-06,1028.06,14.1
2010-07-07,1060.27,14.5416
2010-07-08,1070.25,14.6789
2010-07-09,1077.96,14.7852
2010-07-12,1078.75,14.7964
2010-07-13,1095.34,15.0242
2010-07-14,1095.17,15.0218
2010-07-15,1096.48,15.0035
2010-07-16,1064.88,14.5712
2010-07-19,1071.25,14.6586
2010-07-20,1083.48,14.8157
2010-07-21,1069.59,14.6259
2010-07-22,1093.67,14.9554
2010-07-23,1102.66,15.0783
2010-07-26,1115.01,15.247
2010-07-27,1113.84,15.2314
2010-07-28,1106.13,15.1251
2010-07-29,1101.53,15.0643
2010-07-30,1101.6,15.06
2010-08-02,1125.86,15.3257
2010-08-03,1120.46,15.2521
2010-08-04,1127.24,15.3422
2010-08-05,1125.81,15.3237
2010-08-06,1121.64,15.2669
2010-08-09,1127.79,15.3507
2010-08-10,1121.06,15.259
2010-08-11,1089.47,14.8291
2010-08-12,1083.61,14.7512
2010-08-13,1079.25,14.6917
2010-08-16,1079.38,14.6934
2010-08-17,1092.54,14.8722
2010-08-18,1094.16,14.8939
2010-08-19,1075.63,14.6455
2010-08-20,1071.69,14.5917
2010-08-23,1067.36,14.5329
2010-08-24,1051.87,14.3221
2010-08-25,1055.33,14.3687
2010-08-26,1047.22,14.2581
2010-08-27,1064.59,14.49
2010-08-30,1048.92,14.2664
2010-08-31,1049.33,14.2525
2010-09-01,1080.29,14.6737
2010-09-02,1090.1,14.8065
2010-09-03,1104.51,15.0005
2010-09-07,1091.84,14.8228
2010-09-08,1098.87,14.9179
2010-09-09,1104.18,14.9903
2010-09-10,1109.55,15.0579
2010-09-13,1121.9,15.2258
2010-09-14,1121.1,15.215
2010-09-15,1125.07,15.2689
2010-09-16,1124.66,15.2637
2010-09-17,1125.59,15.2758
2010-09-20,1142.71,15.5362
2010-09-21,1139.78,15.4961
2010-09-22,1134.28,15.4215
2010-09-23,1124.83,15.2927
2010-09-24,1148.67,15.6125
2010-09-27,1142.16,15.4381
2010-09-28,1147.7,15.5129
2010-09-29,1144.73,15.4728
2010-09-30,1141.2,14.7321
2010-10-01,1146.24,14.7892
2010-10-04,1137.03,14.6642
2010-10-05,1160.75,14.9702
2010-10-06,1159.97,14.9608
2010-10-07,1158.06,14.9361
2010-10-08,1165.15,15.0277
2010-10-11,1165.32,15.0302
2010-10-12,1169.77,15.0874
2010-10-13,1178.1,15.1949
2010-10-14,1173.81,15.1386
2010-10-15,1176.19,15.1701
2010-10-18,1184.71,15.2804
2010-10-19,1165.9,15.0376
2010-10-20,1178.17,15.1959
2010-10-21,1180.26,15.2232
2010-10-22,1183.08,15.2594
2010-10-25,1185.62,15.2919
2010-10-26,1185.64,15.3474
2010-10-27,1182.45,15.306
2010-10-28,1183.78,15.3253
2010-10-29,1183.26,15.3071
2010-11-01,1184.38,15.2633
2010-11-02,1193.57,15.3819
2010-11-03,1197.96,15.4384
2010-11-04,1221.06,15.7365
2010-11-05,1225.85,15.7987
2010-11-08,1223.25,15.7639
2010-11-09,1213.4,15.6368
2010-11-10,1218.71,15.7048
2010-11-11,1213.54,15.6372
2010-11-12,1199.21,15.4529
2010-11-15,1197.75,15.4346
2010-11-16,1178.34,15.1846
2010-11-17,1178.59,15.1933
2010-11-18,1196.69,15.4268
2010-11-19,1199.73,15.4651
2010-11-22,1197.84,15.439
2010-11-23,1180.73,15.2183
2010-11-24,1198.35,15.4454
2010-11-26,1189.4,15.3311
2010-11-29,1187.76,15.3018
2010-11-30,1180.55,15.1873
2010-12-01,1206.07,15.5159
2010-12-02,1221.53,15.7153
2010-12-03,1224.71,15.7494
2010-12-06,1223.12,15.7309
2010-12-07,1223.75,15.7389
2010-12-08,1228.28,15.7976
2010-12-09,1233.0,15.853
2010-12-10,1240.4,15.9486
2010-12-13,1240.46,15.9496
2010-12-14,1241.59,15.9639
2010-12-15,1235.23,15.8821
2010-12-16,1242.87,15.9782
2010-12-17,1243.91,15.9917
2010-12-20,1247.08,16.0819
2010-12-21,1254.6,16.1792
2010-12-22,1258.84,16.2339
2010-12-23,1256.77,16.212
2010-12-27,1257.54,16.1451
2010-12-28,1258.51,16.1576
2010-12-29,1259.78,16.1738
2010-12-30,1257.88,16.1492
2010-12-31,1257.64,15.4085
2011-01-03,1271.87,15.5611
2011-01-04,1270.2,15.5477
2011-01-05,1276.56,15.6261
2011-01-06,1273.85,15.593
2011-01-07,1271.5,15.5642
2011-01-10,1269.75,15.5428
2011-01-11,1274.48,15.6008
2011-01-12,1285.96,15.7413
2011-01-13,1283.76,15.7144
2011-01-14,1293.24,15.8312
2011-01-18,1295.02,15.8492
2011-01-19,1281.92,15.6888
2011-01-20,1280.26,15.6706
2011-01-21,1283.35,15.7091
2011-01-24,1290.84,15.8007
2011-01-25,1291.18,15.8047
2011-01-26,1296.63,15.8712
2011-01-27,1299.54,15.9068
2011-01-28,1276.34,15.6088
2011-01-31,1286.12,15.6832
2011-02-01,1307.59,15.945
2011-02-02,1304.03,15.9012
2011-02-03,1307.1,15.9397
2011-02-04,1310.87,15.9853
2011-02-07,1319.05,16.0852
2011-02-08,1324.57,16.1523
2011-02-09,1320.88,16.107
2011-02-10,1321.87,16.1189
2011-02-11,1329.15,16.2069
2011-02-14,1332.32,16.2444
2011-02-15,1328.01,16.1919
2011-02-16,1336.32,16.2935
2011-02-17,1340.43,16.3441
2011-02-18,1343.01,16.3759
2011-02-22,1315.44,16.0399
2011-02-23,1307.4,15.9422
2011-02-24,1306.1,15.9258
2011-02-25,1319.88,16.0942
2011-02-28,1327.22,16.1451
2011-03-01,1306.33,15.8832
2011-03-02,1308.44,15.9091
2011-03-03,1330.97,16.1911
2011-03-04,1321.15,16.0646
2011-03-07,1310.13,15.9304
2011-03-08,1321.82,16.0732
2011-03-09,1320.02,16.0514
2011-03-10,1295.11,15.7483
2011-03-11,1304.28,15.8601
2011-03-14,1296.39,15.7642
2011-03-15,1281.87,15.5875
2011-03-16,1256.88,15.2828
2011-03-17,1273.72,15.4876
2011-03-18,1279.2,15.5547
2011-03-21,1298.38,15.8002
2011-03-22,1293.77,15.7443
2011-03-23,1297.54,15.7899
2011-03-24,1309.66,15.9398
2011-03-25,1313.8,15.9869
2011-03-28,1310.19,15.8631
2011-03-29,1319.44,15.975
2011-03-30,1328.26,16.0813
2011-03-31,1325.83,15.491
2011-04-01,1332.41,16.5857
2011-04-04,1332.87,16.5913
2011-04-05,1332.63,16.5893
2011-04-06,1335.54,16.6244
2011-04-07,1333.51,16.5993
2011-04-08,1328.17,16.5184
2011-04-11,1324.46,16.4734
2011-04-12,1314.16,16.3546
2011-04-13,1314.41,16.3144
2011-04-14,1314.52,16.3176
2011-04-15,1319.68,16.3979
2011-04-18,1305.14,16.2467
2011-04-19,1312.62,16.3866
2011-04-20,1330.36,16.5874
2011-04-21,1337.38,16.4676
2011-04-25,1335.25,16.4303
2011-04-26,1347.24,16.5446
2011-04-27,1355.66,16.5971
2011-04-28,1360.48,16.5526
2011-04-29,1363.61,16.54
2011-05-02,1361.22,16.5011
2011-05-03,1356.62,16.4389
2011-05-04,1347.32,16.3694
2011-05-05,1335.1,16.0313
2011-05-06,1340.2,16.0918
2011-05-09,1346.29,16.1509
2011-05-10,1357.16,16.2846
2011-05-11,1342.08,16.1112
2011-05-12,1348.65,16.1801
2011-05-13,1337.77,16.0452
2011-05-16,1329.47,15.9445
2011-05-17,1328.98,15.9211
2011-05-18,1340.68,16.0497
2011-05-19,1343.6,16.0843
2011-05-20,1333.27,15.9589
2011-05-23,1317.37,15.7665
2011-05-24,1316.28,15.7512
2011-05-25,1320.47,15.7975
2011-05-26,1325.69,15.8575
2011-05-27,1331.1,15.9219
2011-05-31,1345.2,16.0811
2011-06-01,1314.55,15.7089
2011-06-02,1312.94,15.6889
2011-06-03,1300.16,15.5331
2011-06-06,1286.17,15.3672
2011-06-07,1284.94,15.3547
2011-06-08,1279.56,15.2892
2011-06-09,1289.0,15.4011
2011-06-10,1270.98,15.1882
2011-06-13,1271.83,15.1975
2011-06-14,1287.87,15.3886
2011-06-15,1265.42,15.1186
2011-06-16,1267.64,15.1436
2011-06-17,1271.5,15.1876
2011-06-20,1278.36,15.2709
2011-06-21,1295.52,15.473
2011-06-22,1287.14,15.3714
2011-06-23,1283.5,15.32
2011-06-24,1268.45,15.1372
2011-06-27,1280.1,15.2681
2011-06-28,1296.67,15.467
2011-06-29,1307.41,15.5963
2011-06-30,1320.64,15.7238
2011-07-01,1339.67,15.9278
2011-07-05,1337.88,15.9004
2011-07-06,1339.22,15.9178
2011-07-07,1353.22,16.0874
2011-07-08,1343.8,15.977
2011-07-11,1319.49,15.6881
2011-07-12,1313.64,15.6143
2011-07-13,1317.72,15.6576
2011-07-14,1308.87,15.5224
2011-07-15,1316.14,15.6016
2011-07-18,1305.44,15.4555
2011-07-19,1326.73,15.8176
2011-07-20,1325.84,15.7835
2011-07-21,1343.8,16.0004
2011-07-22,1345.02,15.9113
2011-07-25,1337.43,15.8177
2011-07-26,1331.94,15.6878
2011-07-27,1304.89,15.3413
2011-07-28,1300.67,15.1938
2011-07-29,1292.28,15.0276
2011-08-01,1286.94,14.9925
2011-08-02,1254.05,14.5752
2011-08-03,1260.34,14.598
2011-08-04,1200.07,13.8334
2011-08-05,1199.38,13.7871
2011-08-08,1119.46,12.8646
2011-08-09,1172.53,13.4618
2011-08-10,1120.76,12.8811
